lon,lat,region,elevation,temp,maxtemp,mintemp,prec,maxprec,minprec,ecoregion
-85.64941406,13.17443408,ca,757,22.233333190282185,27.799999237060547,16.299999237060547,1928,299,33,Central American Atlantic Moist Forests
-85.71670532,13.13297902,ca,636,22.933333317438763,28.700000762939453,16.799999237060547,1756,271,26,Central American Atlantic Moist Forests
-85.72219849,13.13431639,ca,610,23.029166618982952,28.799999237060547,16.899999618530273,1754,280,26,Central American Atlantic Moist Forests
-85.23742676,12.89882782,ca,232,24.72499982515971,30.399999618530273,18.899999618530273,1894,305,33,Central American Atlantic Moist Forests
-85.4914856,13.08482887,ca,268,24.733333269755047,30.799999237060547,18.600000381469727,1935,306,31,Central American Atlantic Moist Forests
-85.43243408,13.17577122,ca,359,24.14999993642171,30.100000381469727,18.100000381469727,1990,307,32,Central American Atlantic Moist Forests
-85.50109863,13.09552972,ca,343,24.425000111262005,30.399999618530273,18.299999237060547,1911,299,29,Central American Atlantic Moist Forests
-85.49491882,13.22323507,ca,463,23.6208332379659,29.399999618530273,17.600000381469727,1993,321,32,Central American Atlantic Moist Forests
-85.24291992,12.89213455,ca,384,24.041666825612385,29.600000381469727,18.399999618530273,1906,313,34,Central American Atlantic Moist Forests
-85.88150024,12.8190717,ca,685,22.74166663487752,28.5,17,1553,266,22,Central American Pine-Oak Forests
-85.93093872,12.82728523,ca,1160,20.254166960716248,25.600000381469727,14.800000190734863,1688,273,24,Central American Pine-Oak Forests
-85.88150024,12.68723422,ca,967,21.533333381017048,27.100000381469727,16.200000762939453,1588,271,19,Central American Dry Forests
-85.86502075,12.81922178,ca,482,24.07083336512248,30.100000381469727,18.100000381469727,1408,241,16,Central American Pine-Oak Forests
-86.0628845,12.8190717,ca,788,22.629166682561237,28.399999618530273,17,1272,243,10,Central American Pine-Oak Forests
-85.46676636,12.82920903,ca,295,24.837499856948853,30.700000762939453,19,1517,266,14,Central American Atlantic Moist Forests
-85.597229,12.71268839,ca,433,23.854166666666668,29.600000381469727,18.100000381469727,1722,296,17,Central American Dry Forests
-85.58761597,12.71938643,ca,340,24.27499993642171,30,18.399999618530273,1622,261,17,Central American Atlantic Moist Forests
-85.6137085,12.73814001,ca,316,24.400000015894573,30.200000762939453,18.5,1606,258,14,Central American Dry Forests
-85.55328369,12.69125347,ca,285,24.691666682561237,30.5,18.799999237060547,1626,278,17,Central American Atlantic Moist Forests
-86.00320816,13.09168416,ca,1000,20.799999872843426,26,15.199999809265137,1454,249,18,Central American Pine-Oak Forests
-85.43380737,13.02195203,ca,503,23.46666669845581,29.200000762939453,17.600000381469727,1962,334,31,Central American Atlantic Moist Forests
-86.01470947,13.09017936,ca,1208,19.854166706403095,25,14.300000190734863,1533,255,20,Central American Pine-Oak Forests
-85.54367065,12.66445728,ca,290,24.650000015894573,30.399999618530273,18.799999237060547,1640,273,16,Central American Atlantic Moist Forests
-85.46093828,12.83420299,ca,296,24.78750006357829,30.600000381469727,18.899999618530273,1568,272,19,Central American Atlantic Moist Forests
-85.75241089,12.8198358,ca,536,23.708333412806194,29.600000381469727,17.799999237060547,1454,262,14,Central American Dry Forests
-85.47637939,12.81922178,ca,309,24.800000031789143,30.700000762939453,18.899999618530273,1496,265,18,Central American Atlantic Moist Forests
-85.38848877,12.93362997,ca,450,23.704166650772095,29.299999237060547,18,1963,321,28,Central American Atlantic Moist Forests
-85.46676636,12.79707077,ca,267,24.94166652361552,30.799999237060547,19,1530,260,15,Central American Atlantic Moist Forests
-85.46127319,12.83054803,ca,285,24.84583306312561,30.700000762939453,19,1549,270,15,Central American Atlantic Moist Forests
-85.81764221,12.89347322,ca,605,23.1875,29.100000381469727,17.200000762939453,1449,254,15,Central American Pine-Oak Forests
-86.00097656,13.08516328,ca,1013,20.733333388964336,25.899999618530273,15.100000381469727,1463,250,18,Central American Pine-Oak Forests
-85.46264648,12.8225139,ca,284,24.883333047231037,30.700000762939453,19,1508,267,18,Central American Atlantic Moist Forests
-85.99788666,13.08716972,ca,1027,20.6208336353302,25.700000762939453,15.100000381469727,1472,243,17,Central American Pine-Oak Forests
-85.4675052,12.80123295,ca,269,24.933333158493042,30.799999237060547,19,1506,260,15,Central American Atlantic Moist Forests
-85.4598999,12.81581859,ca,280,24.87083299954732,30.700000762939453,19,1522,271,14,Central American Atlantic Moist Forests
-85.57388306,12.72876339,ca,299,24.59583346048991,30.399999618530273,18.700000762939453,1521,265,12,Central American Atlantic Moist Forests
-85.80596924,12.88142494,ca,590,23.333333253860474,29.299999237060547,17.399999618530273,1499,259,19,Central American Pine-Oak Forests
-85.45578003,12.83456501,ca,295,24.766666809717815,30.5,18.899999618530273,1606,274,19,Central American Atlantic Moist Forests
-85.60821533,12.73010293,ca,317,24.408333381017048,30.200000762939453,18.5,1584,259,17,Central American Dry Forests
-85.77026367,12.85197115,ca,639,23.237499952316284,29.100000381469727,17.399999618530273,1521,264,22,Central American Dry Forests
-85.77713013,12.80242743,ca,415,24.262499968210857,30.299999237060547,18.299999237060547,1411,240,19,Central American Dry Forests
-85.87257385,13.07221862,ca,1200,19.787500103314716,24.700000762939453,14.399999618530273,1789,277,32,Central American Montane Forests
-85.59036255,12.72876339,ca,306,24.516666650772095,30.299999237060547,18.600000381469727,1593,259,16,Central American Atlantic Moist Forests
-85.73867798,12.90819811,ca,780,22.204166571299236,27.799999237060547,16.5,1704,289,21,Central American Pine-Oak Forests
-85.60958862,12.74483738,ca,323,24.333333412806194,30.100000381469727,18.5,1578,269,14,Central American Dry Forests
-85.71670532,12.84661554,ca,440,24.208333253860474,30.200000762939453,18.299999237060547,1446,268,12,Central American Dry Forests
-85.44342041,13.02997975,ca,543,23.28749982515971,29,17.399999618530273,1959,316,32,Central American Atlantic Moist Forests
-85.57388306,12.71804684,ca,314,24.50416660308838,30.299999237060547,18.600000381469727,1608,263,13,Central American Atlantic Moist Forests
-85.59448242,12.7260843,ca,320,24.429166714350384,30.200000762939453,18.5,1554,259,16,Central American Dry Forests
-85.71670532,12.86937608,ca,713,22.68749984105428,28.399999618530273,17,1592,275,18,Central American Dry Forests
-85.45578003,12.81314041,ca,264,24.920833190282185,30.700000762939453,19,1572,264,15,Central American Atlantic Moist Forests
-85.72906494,12.79974912,ca,313,24.825000047683716,30.899999618530273,18.799999237060547,1492,278,14,Central American Dry Forests
-85.81283569,12.91489095,ca,739,22.520833492279053,28.299999237060547,16.700000762939453,1580,269,22,Central American Pine-Oak Forests
-85.58349609,12.7341215,ca,287,24.633333444595337,30.399999618530273,18.700000762939453,1551,258,15,Central American Atlantic Moist Forests
-85.45715332,12.82787002,ca,288,24.820833206176758,30.600000381469727,19,1605,272,19,Central American Atlantic Moist Forests
-85.46127319,12.79707077,ca,257,24.949999888737995,30.799999237060547,19.100000381469727,1504,262,15,Central American Atlantic Moist Forests
-85.71395874,12.87740872,ca,579,23.275000015894573,29.100000381469727,17.5,1540,269,16,Central American Pine-Oak Forests
-85.71807861,12.94433734,ca,953,21.150000015894573,26.299999237060547,15.600000381469727,1908,322,30,Central American Pine-Oak Forests
-85.5519104,12.71134876,ca,281,24.704166809717815,30.5,18.700000762939453,1575,261,12,Central American Atlantic Moist Forests
-85.79772949,12.89213455,ca,753,22.34166669845581,28,16.600000381469727,1653,274,20,Central American Pine-Oak Forests
-85.5821228,12.71268839,ca,358,24.179166714350384,29.899999618530273,18.399999618530273,1673,265,14,Central American Atlantic Moist Forests
-85.57525635,12.72742385,ca,309,24.508333285649616,30.299999237060547,18.600000381469727,1554,265,13,Central American Atlantic Moist Forests
-85.78948975,12.84393769,ca,561,23.53749990463257,29.399999618530273,17.600000381469727,1501,256,19,Central American Dry Forests
-85.8114624,12.85464891,ca,563,23.47500006357829,29.399999618530273,17.5,1436,251,20,Central American Dry Forests
-85.82794189,12.87874746,ca,563,23.487499952316284,29.399999618530273,17.5,1417,251,19,Central American Pine-Oak Forests
-85.40084839,13.00321967,ca,378,24.133333444595337,29.899999618530273,18.200000762939453,1918,322,28,Central American Atlantic Moist Forests
-85.74691772,12.81715766,ca,460,24.091666618982952,30.100000381469727,18.200000762939453,1469,276,16,Central American Dry Forests
-85.79910278,12.86268202,ca,503,23.77499993642171,29.700000762939453,17.799999237060547,1474,252,18,Central American Pine-Oak Forests
-85.81695557,12.87874746,ca,597,23.325000047683716,29.200000762939453,17.399999618530273,1455,253,19,Central American Pine-Oak Forests
-85.67962646,12.90953669,ca,819,21.97083346048991,27.5,16.399999618530273,1676,279,30,Central American Pine-Oak Forests
-85.81695557,12.88410238,ca,703,22.849999984105427,28.700000762939453,17,1495,265,20,Central American Pine-Oak Forests
-85.79360962,12.87205365,ca,528,23.712500015894573,29.700000762939453,17.700000762939453,1368,242,18,Central American Pine-Oak Forests
-85.99960327,13.09552972,ca,1023,20.545833468437195,25.600000381469727,15,1486,251,17,Central American Pine-Oak Forests
-85.57662964,12.70599017,ca,502,23.616666714350384,29.299999237060547,17.899999618530273,1734,273,19,Central American Atlantic Moist Forests
-85.73455811,12.80778398,ca,372,24.52916653951009,30.600000381469727,18.5,1475,272,20,Central American Dry Forests
-85.70297241,12.94567573,ca,1022,20.733333388964336,25.799999237060547,15.300000190734863,1949,296,36,Central American Pine-Oak Forests
-85.69747925,12.95236757,ca,1021,20.62499992052714,25.600000381469727,15.199999809265137,1941,284,37,Central American Pine-Oak Forests
-85.76322556,12.81163393,ca,506,23.929166714350384,29.899999618530273,18,1420,245,16,Central American Dry Forests
-85.69061279,12.83992087,ca,294,24.87500007947286,31,18.899999618530273,1464,260,18,Central American Dry Forests
-85.78125,12.83322602,ca,454,23.991666714350384,29.899999618530273,18,1367,244,15,Central American Dry Forests
-85.77850342,12.85598778,ca,543,23.60000006357829,29.5,17.700000762939453,1478,256,21,Central American Dry Forests
-85.46676636,12.8225139,ca,289,24.874999682108562,30.700000762939453,19,1482,265,14,Central American Atlantic Moist Forests
-85.4447916,12.8272656,ca,280,24.820833206176758,30.600000381469727,19,1615,275,20,Central American Atlantic Moist Forests
-85.45715332,12.8225139,ca,283,24.858333110809326,30.600000381469727,19,1526,262,19,Central American Atlantic Moist Forests
-86.03805542,13.08569829,ca,1022,21.020833373069763,26.600000381469727,15.100000381469727,1397,241,16,Central American Pine-Oak Forests
-85.7963562,13.08482887,ca,728,22.25,27.700000762939453,16.299999237060547,1725,274,26,Central American Pine-Oak Forests
-85.68511963,12.826531,ca,401,24.287499984105427,30.299999237060547,18.399999618530273,1466,255,20,Central American Dry Forests
-85.4598999,12.80510572,ca,273,24.91249982515971,30.700000762939453,19,1489,269,18,Central American Atlantic Moist Forests
-85.71533203,12.95236757,ca,1166,19.90416665871938,24.799999237060547,14.600000381469727,1949,287,38,Central American Pine-Oak Forests
-85.78399658,12.83590398,ca,563,23.516666491826374,29.399999618530273,17.600000381469727,1488,256,20,Central American Dry Forests
-85.9954834,13.01258603,ca,1031,20.887500047683716,26.200000762939453,15.100000381469727,1420,241,18,Central American Pine-Oak Forests
-85.37200928,12.96173584,ca,366,24.158333381017048,29.799999237060547,18.299999237060547,1904,293,28,Central American Atlantic Moist Forests
-85.74211121,12.90819811,ca,800,22.070833524068195,27.700000762939453,16.399999618530273,1755,290,21,Central American Pine-Oak Forests
-85.74211121,12.89280389,ca,796,22.02916685740153,27.600000381469727,16.399999618530273,1763,287,22,Central American Pine-Oak Forests
-85.77301025,12.83992087,ca,580,23.5083331267039,29.399999618530273,17.600000381469727,1469,248,20,Central American Dry Forests
-85.71121216,12.93362997,ca,887,21.591666618982952,26.899999618530273,15.899999618530273,1867,296,26,Central American Pine-Oak Forests
-85.71258545,12.85598778,ca,504,23.820833285649616,29.799999237060547,18,1439,268,14,Central American Dry Forests
-85.80734253,12.86937608,ca,514,23.77916653951009,29.799999237060547,17.799999237060547,1447,243,19,Central American Pine-Oak Forests
-85.60546875,12.74081898,ca,301,24.5,30.299999237060547,18.600000381469727,1532,261,16,Central American Dry Forests
-85.74691772,12.93898371,ca,1038,20.666666587193806,25.799999237060547,15.199999809265137,1891,316,35,Central American Pine-Oak Forests
-85.75927734,12.95504426,ca,1030,20.575000047683716,25.5,15.199999809265137,1868,289,33,Central American Pine-Oak Forests
-85.66864014,13.01927607,ca,949,21.200000087420147,26.5,15.600000381469727,2012,296,35,Central American Pine-Oak Forests
-85.69198608,12.81581859,ca,383,24.3791667620341,30.399999618530273,18.5,1537,274,17,Central American Dry Forests
-85.68786621,12.8225139,ca,533,23.766666730244953,29.700000762939453,17.899999618530273,1523,258,23,Central American Dry Forests
-85.81832886,12.873392430000001,ca,561,23.59166677792867,29.600000381469727,17.600000381469727,1437,249,18,Central American Pine-Oak Forests
-85.75653076,12.826531,ca,608,23.387500047683716,29.299999237060547,17.600000381469727,1524,273,17,Central American Dry Forests
-86.02294922,13.01258603,ca,1151,20.25416672229767,25.600000381469727,14.600000381469727,1439,251,19,Central American Pine-Oak Forests
-85.76065063,12.82787002,ca,536,23.708333492279053,29.600000381469727,17.799999237060547,1429,261,16,Central American Dry Forests
-85.70571899,13.01258603,ca,923,21.27916646003723,26.600000381469727,15.600000381469727,1910,292,34,Central American Pine-Oak Forests
-85.77026367,12.83188703,ca,480,23.983333428700764,30,18,1369,246,21,Central American Dry Forests
-85.69015503,12.79528519,ca,293,24.870833317438763,30.899999618530273,18.899999618530273,1442,272,18,Central American Dry Forests
-85.81008911,12.89481188,ca,756,22.49999992052714,28.299999237060547,16.700000762939453,1538,274,26,Central American Pine-Oak Forests
-85.8114624,12.8747312,ca,551,23.612500111262005,29.600000381469727,17.600000381469727,1486,253,18,Central American Pine-Oak Forests
-85.73455811,12.81046221,ca,350,24.587500015894573,30.700000762939453,18.600000381469727,1450,276,15,Central American Dry Forests
-85.76065063,12.92426063,ca,1146,20.17916675408681,25.299999237060547,14.699999809265137,1815,288,27,Central American Pine-Oak Forests
-85.76202393,12.92693762,ca,1265,19.637499888737995,24.600000381469727,14.300000190734863,1851,299,35,Central American Pine-Oak Forests
-85.79223633,12.92392601,ca,1079,20.729166746139526,26.100000381469727,15.199999809265137,1788,281,29,Central American Pine-Oak Forests
-85.69610596,12.96039754,ca,983,20.829166571299236,25.799999237060547,15.399999618530273,1977,294,37,Central American Pine-Oak Forests
-85.7510376,12.94166054,ca,1199,19.791666666666668,24.799999237060547,14.399999618530273,1856,304,35,Central American Pine-Oak Forests
